IES.PADRE,Institución de Educación Superior (IES),Departamento de domicilio de la IES,Municipio dedomicilio de la IES,Programa Académico,Id Género,Año,Total Matriculados
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,PRODUCCIÓN AGROINDUSTRIAL,2,2017,21
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DOCENCIA UNIVERSITARIA,1,2017,5
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DOCENCIA UNIVERSITARIA,2,2017,8
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRIA EN INGENIERIA DE HIDROCARBUROS,1,2017,18
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRIA EN INGENIERIA DE HIDROCARBUROS,2,2017,9
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRIA EN EPIDEMIOLOGIA,1,2017,1
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRIA EN EPIDEMIOLOGIA,2,2017,8
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN INGENIERIA AMBIENTAL,1,2017,5
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN INGENIERIA AMBIENTAL,2,2017,6
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,LICENCIATURA EN INGLES,1,2017,152
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,LICENCIATURA EN INGLES,2,2017,194
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN CIENCIAS NATURALES Y EDUCACION AMBIENTAL,1,2017,11
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN CIENCIAS NATURALES Y EDUCACION AMBIENTAL,2,2017,82
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN LENGUA CASTELLANA,1,2017,10
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN LENGUA CASTELLANA,2,2017,89
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,LICENCIATURA EN ESPAÑOL Y LITERATURA,1,2017,120
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,LICENCIATURA EN ESPAÑOL Y LITERATURA,2,2017,211
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN ESTRUCTURAS,1,2017,20
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN ESTRUCTURAS,2,2017,9
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRIA EN CIENCIAS BASICAS BIOMEDICAS,1,2017,8
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRIA EN CIENCIAS BASICAS BIOMEDICAS,2,2017,8
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTR¿A EN INGENIER¿A CIVIL,1,2017,8
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTR¿A EN INGENIER¿A CIVIL,2,2017,5
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRIA EN INGENIERIA DE MATERIALES,1,2017,7
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRIA EN INGENIERIA DE MATERIALES,2,2017,11
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN PRODUCCION DE HIDROCARBUROS,1,2017,5
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MATEMÁTICAS,1,2017,94
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MATEMÁTICAS,2,2017,51
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN INGENIERÍA ELÉCTRICA,1,2017,10
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN INGENIERÍA ELÉCTRICA,2,2017,2
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN HERMENÉUTICA JURÍDICA Y DERECHO,2,2017,2
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN INGENIERÍA  ELECTRÓNICA,1,2017,22
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN INGENIERÍA  ELECTRÓNICA,2,2017,2
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN MATEMÁTICAS,1,2017,13
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN MATEMÁTICAS,2,2017,3
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN ESTADÍSTICA,1,2017,12
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN ESTADÍSTICA,2,2017,6
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN INGENIERÍA DE SISTEMAS E INFORMÁTICA,1,2017,24
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN INGENIERÍA DE SISTEMAS E INFORMÁTICA,2,2017,4
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ZOOTECNIA,1,2017,45
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ZOOTECNIA,2,2017,30
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN INGENIERÍA DE TELECOMUNICACIONES,1,2017,4
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN INGENIERÍA DE TELECOMUNICACIONES,2,2017,3
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACI¿N EN GERENCIA DE HIDROCARBUROS,2,2017,2
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN FILOSOFÍA,1,2017,18
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN FILOSOFÍA,2,2017,12
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACI¿N EN INGENIER¿A DEL GAS,1,2017,3
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACI¿N EN INGENIER¿A DEL GAS,2,2017,1
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,DOCTORADO EN INGENIERÍA,1,2017,24
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,DOCTORADO EN INGENIERÍA,2,2017,5
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN INGENIERÍA INDUSTRIAL,1,2017,7
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN INGENIERÍA INDUSTRIAL,2,2017,11
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN CIRUGÍA PLÁSTICA: RECONSTRUCTIVA Y ESTÉTICA,1,2017,8
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN CIRUGÍA PLÁSTICA: RECONSTRUCTIVA Y ESTÉTICA,2,2017,3
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,TECNICA PROFESIONAL EN PRODUCCION AGROPECUARIA,1,2017,204
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,TECNICA PROFESIONAL EN PRODUCCION AGROPECUARIA,2,2017,137
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,TECNOLOGÍA AGROINDUSTRIAL (POR CICLOS),1,2017,49
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,TECNOLOGÍA AGROINDUSTRIAL (POR CICLOS),2,2017,41
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN INGENIERÍA MECÁNICA,1,2017,21
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN INGENIERÍA MECÁNICA,2,2017,2
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN INGENIERÍA AMBIENTAL,1,2017,3
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN INGENIERÍA AMBIENTAL,2,2017,2
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN GEOTECNIA,1,2017,19
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN GEOTECNIA,2,2017,2
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTR¿A EN QU¿MICA AMBIENTAL,1,2017,1
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MICROBIOLOGIA Y BIOANALISIS,1,2017,107
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MICROBIOLOGIA Y BIOANALISIS,2,2017,180
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,TECNOLOG¿A EN GESTI¿N JUDICIAL Y CRIMINAL¿STICA,1,2017,117
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,TECNOLOG¿A EN GESTI¿N JUDICIAL Y CRIMINAL¿STICA,2,2017,155
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTR¿A EN GERENCIA DE NEGOCIOS - MBA,1,2017,26
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTR¿A EN GERENCIA DE NEGOCIOS - MBA,2,2017,25
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTR¿A EN EDUCACI¿N MATEM¿TICA,1,2017,14
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTR¿A EN EDUCACI¿N MATEM¿TICA,2,2017,12
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACI¿N EN PRODUCCI¿N DE HIDROCARBUROS,1,2017,7
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACI¿N EN PRODUCCI¿N DE HIDROCARBUROS,2,2017,7
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN FISIOTERAPIA,1,2017,1
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN FISIOTERAPIA,2,2017,9
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN EVALUACIÓN Y GERENCIA DE PROYECTOS,1,2017,16
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN EVALUACIÓN Y GERENCIA DE PROYECTOS,2,2017,13
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN BIOLOGÍA,1,2017,6
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN BIOLOGÍA,2,2017,6
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN INGENIERÍA ESTRUCTURAL,1,2017,28
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,MAESTRÍA EN INGENIERÍA ESTRUCTURAL,2,2017,8
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN EVALUACIÓN Y GERENCIA DE PROYECTOS,1,2017,18
